# corpus-external.tsv — pinned truth for the NOT-vendored external corpora.
# Generated by `cargo run --release -p xtask -- gen-external-manifest` from a
# real budget-free run — never hand-edited. Columns: status<TAB>sha256<TAB>path
# (path relative to corpus-external/). Status vocabulary:
#   match  — decoded, text equals the sibling .txt ground truth
#   decode — decoded, no ground truth exists (gallery images)
#   wrong  — decoded, text differs from ground truth (miscorrection class)
#   blind  — no decode (the documented-blind-spot family)
#   aux    — not an image (ground truth / metadata), hash-pinned only
# `corpus-report --external` re-measures and fails on ANY divergence:
# a regression and a capability gained both exit 1 (flip pins deliberately).
decode	7a2027b13ed00d31836d4b85a0e8d78c73c909c56846cd1e1227e4f25e21ca0f	qrcode-ai/custom-design/brown-logo-gradient-qr-code.webp
blind	e83f021356e6b1683f46e1d693961e0ec222e3359a833268871ccd4dc07b3587	qrcode-ai/custom-design/colorful-wifi-qr-codes.webp
blind	0bee20969d640042a93a472c0be6ad2a3e239ec0820443d71886e084fa68fb32	qrcode-ai/custom-design/custom-blue-qr-codes-designs.webp
blind	6b115a83f60fe3860a05db2c4810ecc3bd5d5716527d66731eca478b11d2cbe6	qrcode-ai/custom-design/custom-colorful-qr-codes-web-url.webp
blind	317abafa18f24d4116b464b850b12ff7abb0244990cac4807caecd7f7cb938a3	qrcode-ai/custom-design/custom-orange-qr-codes-designs.webp
blind	a3a9ec4fb508f90dab1e8b1c90d4f4c8e895d38e653b264d199a2d7277720b2f	qrcode-ai/custom-design/custom-qr-codes-google-forms-purple-design.webp
blind	0cae3381041a2fb5a266ed84741403882dc84fe0ab47899204a30477e43f550c	qrcode-ai/custom-design/custom-telegram-themed-qr-codes.webp
blind	ec8faebd1e59f525fe9fdcc53bd3246f740b329a72c30f39976f1e509b6266fc	qrcode-ai/custom-design/custom-youtube-themed-qr-codes.webp
blind	b5ffa59aa202ba62c5a6d4f2410cb3a3c5a8772e77178cda14c0f69545bde796	qrcode-ai/custom-design/dinosaur-sticker-qr-codes.webp
decode	806813cf1f14eda75e832b15ecbad896c4e2530e8530f3b69c5530680cee7e6b	qrcode-ai/custom-design/dinosaur-stickers-green-square-dino-qr-code.webp
blind	35feebf75cf9744864105a02d9d15d31cb3cb068892f58844c93d28ee3450864	qrcode-ai/custom-design/facebook-branded-qr-codes-design.webp
decode	92e3fce80db729614118a7ce9fd6fd7e64c21fdecd2dbe9430e5ef217cffd47d	qrcode-ai/custom-design/facebook-logo-solid-blue-design-qr-code.webp
decode	9b7ad9b8c585e76a3fea6b9ed7e8de56a0163fb307f9b0a008e112b57c00acb1	qrcode-ai/custom-design/google-forms-logo-colorful-qr-code.webp
decode	3a11e5324a21b7ddd7d22b0d66ba8c254639e902d2315abd78ab3eb9ebb4f08b	qrcode-ai/custom-design/instagram-gradient-logo-shape-qr-code.webp
blind	e8616ab7e4784225667e42a7f2d80eeca649e70df09ebac6ffd4466e07860a6d	qrcode-ai/custom-design/instagram-qr-codes-design.webp
decode	69df1105dc078973ab3aeb64599e04c866176e7f71f843ef201dfe4aa9ba27c9	qrcode-ai/custom-design/linkedin-logo-blue-gradient-style-qr-code.webp
blind	7bbbc8b6994b6ec9a8a4138516c13296d19de53133426b3eab26101f4fa12ac4	qrcode-ai/custom-design/linkedin-qr-codes-designs.webp
decode	1ba709bc94e6e42acc6b2a1ff9f8d802814d5a4c9911dfdd417951f0c7534cbe	qrcode-ai/custom-design/orange-colors-logo-gradient-qr-code.webp
blind	8eba95aa47b0709f4d601ac8a092c99f727d4f5deb3b49996e2d5269645d354f	qrcode-ai/custom-design/pdf-qr-code-designs.webp
decode	c01fba471ba2ef47ebfffc68bc31bdd6a68fc8471069c1eb0d7d979f1505990b	qrcode-ai/custom-design/pdf-red-gradient-sticker-template.webp
blind	8545b6d4176a519798da008d6e773ad3a16da86b7581562f64fc31703eb19b6d	qrcode-ai/custom-design/rickroll-qr-codes-rick-astley.webp
decode	01dc89dbcfd17973d78c4e54c1e243dbbe7b5609359189bf01eabd0cd7fd8112	qrcode-ai/custom-design/rickroll-rick-astley-color-gradient-logo-qr-code.webp
blind	b12a8081e352ba2afd5a0da6d2cc7ecd09eb6f36922a5a8ebdbcde14554f9a06	qrcode-ai/custom-design/spotify-custom-green-qr-codes.webp
decode	8878ab8f704d79c204fb3ba950e3153d513721ccd669a3805c20a66499ab17af	qrcode-ai/custom-design/spotify-logo-green-dark-theme-qr-code.webp
decode	fa6150fae2401df924aae6107c72a07ad6c98556d342fd3b9939c1ee38ca0c73	qrcode-ai/custom-design/telegram-logo-solid-background-qr-code.webp
decode	4d0ebda840d64ca492a68133b86381c8af34d6e03ae53924e91fb32bd37fc4c9	qrcode-ai/custom-design/website-url-pink-heart-web-template.webp
decode	9363e7d042271c313b2086b64d12008a1ec40f6221bc481fc2b0184cca0acbd4	qrcode-ai/custom-design/wifi-blue-circular-shape-logo-example.webp
decode	3cce225a7d1eb4f692e08fa3075bbd279d66d8df70ccb8a679a1dfa0978db81d	qrcode-ai/custom-design/youtube-logo-red-background-diamond-shape-qr-code.webp
blind	524bf944a68341504292944de9beb08fb29c9220ec1fd0245234c1e294aef15b	qrcode-ai/examples/ai-qr-codes-tiger-owl-facebook-heart.webp
blind	7a92f514d4d1c073651b6513e2cdd52d201e5b531a6c50732cf605dc5b9e87b1	qrcode-ai/examples/ai-robot-holding-qr-code.webp
blind	7092fc841b505b471ea7c76e22340f466367eadbd677aab37fe183e3d1f37920	qrcode-ai/examples/alarm-clock-dynamic-qr-codes.webp
blind	7bc4d795f9ff9a758fd41237ca1ba12b1b9069f35efc869cdf1d40069319aff9	qrcode-ai/examples/all-design-custom-ai-generated-qr-codes.webp
blind	0a359e2e98d6347afbef4c2dc0552f02a03f3d856d347982f271bad674587cc4	qrcode-ai/examples/artistic-ai-qr-codes-owl-geisha-blocks.webp
decode	760393f44a891ca451637e8c02b367b10974305606112b336d695b64fb92cb22	qrcode-ai/examples/creative-branded-qr-code-examples-amazon-google-appstore.webp
blind	61bdda708da741baab94bd271f5af6e8d529354daaf755f9ab9a7d67798e3f9b	qrcode-ai/examples/custom-shape-qr-codes-colorful-designs.webp
blind	5dcb5ab5a34278ff840cba0ad1a3c591c1b1c6214300cb1eac04d504762778b7	qrcode-ai/index-type/airbnb-qr-code-generator.webp
blind	eb22b0e49bc8a80f18567dd513ac0c5c4bd527033b91144652ea18805769a727	qrcode-ai/index-type/amazon-qr-code-generator.webp
blind	b3a117e1dd301c3a0c3e6574208ee892d5da052ea8382eedd427b5a094e24694	qrcode-ai/index-type/app-store-google-play-qr-code-generator.webp
blind	32acdfa6fc77d11e2a46c2287e0106dbddecdda4f7eb7229dd8513a0425ca617	qrcode-ai/index-type/bitcoin-qr-code-generator.webp
blind	c15d9ed5293e8868404d740b6bc9cc59ff944e85bb3d47eba793f0a14059b3f3	qrcode-ai/index-type/booking-com-qr-code-generator.webp
blind	65f0723a9a7af7cdb699fafe64abfa7f5dd6a51363ca7b98b31943e7638dab70	qrcode-ai/index-type/business-card-vcard-qr-code-generator.webp
blind	e8e5f8375b37222a5538f2158a9f177d0390a96963f820b7aa7792d777af81ee	qrcode-ai/index-type/calendly-qr-code-generator.webp
blind	505739c272e41885cdbd36db34510062856fb2f8c99d2f2feb7e1bbf526a7b60	qrcode-ai/index-type/canva-qr-code-generator.webp
blind	f42684fa4c3af5efa6aff5b2d787c25f40f61c9f6459e13bb893c17e663b54cb	qrcode-ai/index-type/coupon-qr-code-generator.webp
blind	4ce18adbb4491edc30e0efd1181d9f64abde213b5abe0a29939add89531f169d	qrcode-ai/index-type/discord-qr-code-generator.webp
blind	102f3593ffa64ed8ac32f2125fe4ec2e618013ac01d2862f67b890cf5157be92	qrcode-ai/index-type/email-qr-code-generator.webp
blind	97cd12803be92a332b4d88f436d0a628c3d212c5ededc6cee0878f59f8d12a5a	qrcode-ai/index-type/ethereum-qr-code-generator.webp
blind	9c7bf2c7a695965b7a63fd9b96d6ad0d39bbf928a5e46c87da9c3a7df4cb3baa	qrcode-ai/index-type/etsy-qr-code-generator.webp
blind	0d5f2b4eaaded4d78a144a10965c0af0ba12776e808cefb897120f57fbb9ff9c	qrcode-ai/index-type/excel-qr-code-generator.webp
blind	bfdfa74085d3ebe827f5d21dc868b35ec32a29a029dd62a9f57836ac3b33cab1	qrcode-ai/index-type/facebook-qr-code-generator.webp
blind	74b8d59d57ec1c6a6ecaecb6ff6b8f81231a4e63f4c2e88b5f8755efba1af89f	qrcode-ai/index-type/facetime-qr-code-generator.webp
blind	80dbb50662a77e68bcece8e57c9c06b65e94f842e06691d7f5a62b5ee9a9fd1f	qrcode-ai/index-type/feedback-qr-code-generator.webp
blind	b2f676cc7f3d177f8dad72c49f5748d51f5161fc8532ef305c2ffb5e02453612	qrcode-ai/index-type/form-qr-code-generator.webp
blind	e3248c2c35361186f3b625991dfa69f8ce24e81b2269cc8802909c998566d952	qrcode-ai/index-type/gallery-qr-code-generator.webp
blind	51a7c52c8b3582beed81b8409dc608e1317a1b511429540a00cdaf0bb51b2433	qrcode-ai/index-type/github-qr-code-generator.webp
blind	19b1659dd0033b299629bdf27074b9f6073b34affd12b6c74eb457451a33c9f1	qrcode-ai/index-type/gmail-qr-code-generator.webp
